"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"cfd","Exp2",0.00853481738222644,NA,NA,0.897468929994038,NA,0.217657989270082,1.65,0.533140028788972,0.897468929994038,1,TRUE,35.7484052088101,20.0865459421115,53.8336808250602,1.21765798927008,TRUE,TRUE,TRUE,TRUE,TRUE
"per2","Lin",0.00909714970095448,NA,0.864878392608505,NA,NA,0.207160319378823,0.66,0.92844507176477,0.864878392608505,1,TRUE,37.6251834868977,23.9550724613611,95.0380225342283,1.20716031937882,TRUE,TRUE,TRUE,TRUE,TRUE
"adrb1","Exp2",-0.00801278202633152,NA,NA,1.02264566586814,NA,0.267105214519056,5.75,0.784215779754418,1.02264566586814,1,FALSE,41.576843760368,16.1606914342526,62.6782073235946,0.732894785480944,TRUE,TRUE,TRUE,TRUE,TRUE
"prpf4","Exp2",-0.00555851081158365,NA,NA,0.993468968848277,NA,0.231335454118168,2.87,0.724499563975132,0.993468968848277,1,FALSE,46.154119812039,14.2009474313934,73.27353814063,0.768664545881832,TRUE,TRUE,TRUE,TRUE,TRUE
"erbb2","Exp2",0.00384731943253718,NA,NA,1.03274578983462,NA,0.250930778846956,4.5,0.199325701095753,1.03274578983462,1,TRUE,49.818277243497,11.9623018475438,94.1543521777545,1.25093077884696,TRUE,TRUE,TRUE,TRUE,TRUE
"prmt5","Lin",0.00263804143882629,NA,1.10907513703148,NA,NA,0.275778712816221,6.38,0.762563406435882,1.10907513703148,1,TRUE,63.1921773150273,76.6908553580622,87.6579671191326,1.27577871281622,TRUE,TRUE,TRUE,TRUE,TRUE
"gstm","Poly2",1.07867011320543,-0.0200561712497837,0.00032145091041156,NA,NA,0.129657418509049,-8.05,0.828448225237518,1.07867011320543,1,TRUE,64.8389506080549,60.8164795806825,68.4291319118662,1.12965741850905,TRUE,TRUE,TRUE,TRUE,TRUE
"thrb","Exp2",0.00463078781387043,NA,NA,0.873011448868014,NA,0.210793889903581,1.01,0.900638052284346,0.873011448868014,1,TRUE,70.6322279873795,39.7033749055139,106.747980536074,1.21079388990358,TRUE,TRUE,TRUE,TRUE,TRUE
"dnaja2","Poly2",0.9376367563922,0.0290881672196245,-0.000419108891708758,NA,NA,0.144183105042196,-5.92,0.128010278988228,0.9376367563922,1,FALSE,72.1120202775197,69.0889294488962,74.9082274435321,0.855816894957804,TRUE,TRUE,TRUE,TRUE,TRUE
"bcl2a","Poly2",1.12521710828599,-0.0674956067004039,0.000936750923347512,NA,NA,0.199772519168556,0.6,0.854963021460004,1.12521710828599,1,TRUE,73.1410479186216,71.2818790221749,74.911305239417,1.19977251916856,TRUE,TRUE,TRUE,TRUE,TRUE
"eif2s1b","Poly2",0.84484619818527,0.0359468146166175,-0.000492988890081896,NA,NA,0.189699011996605,-0.43,0.576786566323913,0.84484619818527,1,FALSE,73.8647408798483,70.4653093781498,76.9797632594249,0.810300988003395,TRUE,TRUE,TRUE,TRUE,TRUE
"sirt3","Exp2",-0.00738927559157566,NA,NA,1.12854249887471,NA,0.349986294830822,11.15,0.424019681675573,1.12854249887471,1,FALSE,74.6607432309691,41.3279834222601,101.378276275259,0.650013705169178,TRUE,TRUE,TRUE,TRUE,TRUE
"vcam1","Poly2",0.864119636176048,0.0502183172962553,-0.000672465288635311,NA,NA,0.195428040501723,0.16,0.295994211462622,0.864119636176048,1,FALSE,75.8454551433394,73.3861352090011,78.1566882286187,0.804571959498277,TRUE,TRUE,TRUE,TRUE,TRUE
"caspa","Poly2",1.04789976213526,0.0446687514748369,-0.000621051108626008,NA,NA,0.197687652803676,0.39,0.737536950189801,1.04789976213526,1,FALSE,77.0562510276679,74.5354457654822,79.4309363791801,0.802312347196324,TRUE,TRUE,TRUE,TRUE,TRUE
"eno1a","Poly2",0.877656608671078,0.0346460896465141,-0.000450710826710762,NA,NA,0.169680830931925,-2.66,0.707875020904937,0.877656608671078,1,FALSE,78.2127409623391,75.1058192089744,81.0937526725704,0.830319169068075,TRUE,TRUE,TRUE,TRUE,TRUE
"smad2","Poly2",1.01906128677225,0.0456097738277245,-0.00061520921463058,NA,NA,0.260983712707888,5.95,0.281106597214373,1.01906128677225,1,FALSE,79.8385553663373,76.5860182263989,82.8604128965467,0.739016287292112,TRUE,TRUE,TRUE,TRUE,TRUE
"psmb5","Poly2",0.972982154167066,0.0444205159601961,-0.00058717959504806,NA,NA,0.224678859648024,2.95,0.102003535838506,0.972982154167066,1,FALSE,79.8655770824826,76.8890084126452,82.6446805921089,0.775321140351976,TRUE,TRUE,TRUE,TRUE,TRUE
