"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"ppp1caa","Poly2",1.07026920584111,-0.673085382192867,0.0674246188260617,NA,NA,0.150309556272057,-6.88,0.246928889680464,1.07026920584111,1,FALSE,0.33924120651792,0.20352187554701,0.479046165793279,0.849690443727943,TRUE,TRUE,TRUE,TRUE,TRUE
"sap18","Poly2",0.855777041298852,0.920924375212791,-0.0912512736576186,NA,NA,0.158418123647161,-5.62,0.141339918920639,0.855777041298852,1,TRUE,0.340087839160232,0.235249432308815,0.447318814296509,1.15841812364716,TRUE,TRUE,TRUE,TRUE,TRUE
"tceb1a","Poly2",0.941697224320591,1.21155906737669,-0.12106152398891,NA,NA,0.343254672201914,12.94,0.563069204937862,0.941697224320591,1,TRUE,0.343208646707079,0.171555718101805,0.521438656402739,1.34325467220191,TRUE,TRUE,TRUE,TRUE,TRUE
"creb3l3l","Poly2",0.959515253451093,0.74979574394727,-0.0752762922832192,NA,NA,0.210032558111116,1.15,0.693309259590088,0.959515253451093,1,TRUE,0.346142976562546,0.176246111760192,0.522518769783754,1.21003255811112,TRUE,TRUE,TRUE,TRUE,TRUE
"fbxo5","Poly2",0.973618548031135,0.905903685580963,-0.0888440454853816,NA,NA,0.277695961028242,7.85,0.889819634418575,0.973618548031135,1,TRUE,0.347505160281455,0.162067406007471,0.540491139022591,1.27769596102824,TRUE,TRUE,TRUE,TRUE,TRUE
"tnnt2a","Poly2",0.972147424866591,0.60765046353053,-0.0601339785551548,NA,NA,0.176113890657876,-3.08,0.44892444060977,0.972147424866591,1,TRUE,0.347622795212501,0.172027027132908,0.5300402771521,1.17611389065788,TRUE,TRUE,TRUE,TRUE,TRUE
"alas1","Poly2",0.968180835102098,-0.323661043416709,0.0315151941228289,NA,NA,0.141127625474745,-8.39,0.864331073014941,0.968180835102098,1,FALSE,0.349627689592998,0.0878853931566181,0.626558557860208,0.858872374525255,TRUE,TRUE,TRUE,TRUE,TRUE
"pcna","Poly2",0.919394253071699,0.763670568718025,-0.0755288869901778,NA,NA,0.177660649272789,-2.87,0.830758531149726,0.919394253071699,1,TRUE,0.350329197934206,0.208802780126294,0.496252523249823,1.17766064927279,TRUE,TRUE,TRUE,TRUE,TRUE
"eif4bb","Poly2",1.01893068699821,-0.434188299530996,0.0439904130668067,NA,NA,0.128168306570262,-10.7,0.733017682422503,1.01893068699821,1,FALSE,0.35129398722494,0.172145407162096,0.537744594412883,0.871831693429738,TRUE,TRUE,TRUE,TRUE,TRUE
"cyb5b","Poly2",1.10435973378026,-0.770824315077865,0.0755895417701173,NA,NA,0.157313638423511,-5.79,0.175569949201135,1.10435973378026,1,FALSE,0.351594587604836,0.227247077232132,0.479292541406667,0.842686361576489,TRUE,TRUE,TRUE,TRUE,TRUE
"atp6ap1b","Poly2",0.937425617540532,-0.416417943270841,0.0415997732139144,NA,NA,0.205010508773689,0.57,0.868112422316016,0.937425617540532,1,FALSE,0.35461325193282,0.0594671354880895,0.669831751650827,0.794989491226311,TRUE,TRUE,TRUE,TRUE,TRUE
"arpc4","Poly2",1.0671388794804,-0.457165074839264,0.0454626186247558,NA,NA,0.0895939358170785,-19.3,0.452743150112538,1.0671388794804,1,FALSE,0.355396923314813,0.235732908169605,0.478211368281791,0.910406064182921,TRUE,TRUE,TRUE,TRUE,TRUE
"eif3s10","Poly2",0.943222405090452,-0.341291337806728,0.0356307234911165,NA,NA,0.173572582516574,-3.43,0.143963850947534,0.943222405090452,1,FALSE,0.355401686593117,0.0501990641663438,0.68325618198512,0.826427417483426,TRUE,TRUE,TRUE,TRUE,TRUE
"mtap","Poly2",0.965783702385504,0.650998845956262,-0.0651923681927696,NA,NA,0.189821815111104,-1.28,0.928872394166467,0.965783702385504,1,TRUE,0.356901112536422,0.179806890421524,0.541043675319205,1.1898218151111,TRUE,TRUE,TRUE,TRUE,TRUE
"atp6v1c1a","Poly2",0.97882248661356,-0.394972449378987,0.0399718181788438,NA,NA,0.157504664342615,-5.76,0.402386177273018,0.97882248661356,1,FALSE,0.358136379331803,0.117372841787373,0.612288044029971,0.842495335657385,TRUE,TRUE,TRUE,TRUE,TRUE
"pgam1b","Poly2",1.05633500085059,-0.623533680151708,0.0592371144296152,NA,NA,0.162114813812093,-5.06,0.986424700366126,1.05633500085059,1,FALSE,0.3628496289048,0.204910530089629,0.526058699347379,0.837885186187907,TRUE,TRUE,TRUE,TRUE,TRUE
"pwp2h","Poly2",0.92486442632313,-0.560949801775016,0.0573074160447578,NA,NA,0.272571540071903,7.41,0.939060269241004,0.92486442632313,1,FALSE,0.365624315120743,0.073261642624809,0.678237922007352,0.727428459928097,TRUE,TRUE,TRUE,TRUE,TRUE
"tfap2b","Poly2",1.01913810156911,-0.502115235482285,0.0500163928867413,NA,NA,0.158318865754318,-5.63,0.564560838787279,1.01913810156911,1,FALSE,0.366822380737137,0.175271955921033,0.56661572166388,0.841681134245682,TRUE,TRUE,TRUE,TRUE,TRUE
"eno3","Poly2",1.07627626752136,-0.7285870058423,0.0742786575700315,NA,NA,0.182246914010132,-2.26,0.283637604738489,1.07627626752136,1,FALSE,0.368686005296665,0.21582117972385,0.526892677699295,0.817753085989868,TRUE,TRUE,TRUE,TRUE,TRUE
"cdk6","Poly2",1.13214422395328,-0.992203634561565,0.0972236890929878,NA,NA,0.220523529092664,2.32,0.674553417637883,1.13214422395328,1,FALSE,0.368763911830932,0.233027490048263,0.508514272851376,0.779476470907336,TRUE,TRUE,TRUE,TRUE,TRUE
"tkta","Poly2",0.922590643845833,-0.425033197225346,0.0405296653345282,NA,NA,0.231653849906675,3.5,0.691418976958241,0.922590643845833,1,FALSE,0.376410438178,0.0499106897410492,0.726478464218525,0.768346150093325,TRUE,TRUE,TRUE,TRUE,TRUE
"mitfa","Poly2",0.977856957230493,-0.664434770071239,0.0668006380861885,NA,NA,0.26330975743452,6.58,0.44503010650537,0.977856957230493,1,FALSE,0.377275408517404,0.13710430899091,0.630725546365893,0.73669024256548,TRUE,TRUE,TRUE,TRUE,TRUE
