"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"e2f3","Poly2",1.02927032664834,5508.23292764295,-5903612.67493602,NA,NA,0.22674506444992,3.18,0.48240004302781,1.02927032664834,1,TRUE,3.73456407960988e-05,8.52771443276116e-06,6.82457157518966e-05,1.22674506444992,TRUE,TRUE,TRUE,TRUE,TRUE
"acvr2b","Poly2",0.997101773378152,6008.90219990059,-6043167.2815834,NA,NA,0.213755097562557,2.12,0.0634428805893732,0.997101773378152,1,TRUE,3.74671869862489e-05,1.25340701574915e-05,6.38343949295479e-05,1.21375509756256,TRUE,TRUE,TRUE,TRUE,TRUE
"csnk1g2a","Poly2",1.01582404601735,6044.35639247658,-6106038.67804792,NA,NA,0.236214017220785,3.92,0.598203390261909,1.01582404601735,1,TRUE,3.79142685896485e-05,1.05611613774448e-05,6.70143517513318e-05,1.23621401722078,TRUE,TRUE,TRUE,TRUE,TRUE
"cyp3c1","Poly2",1.0186056787173,-6429.08492071287,6378004.53847236,NA,NA,0.218747077764518,2.53,0.0904396969343026,1.0186056787173,1,FALSE,3.83799046273737e-05,1.44778996578152e-05,6.35789086192985e-05,0.781252922235481,TRUE,TRUE,TRUE,TRUE,TRUE
"cbr1l","Poly2",0.849878700387373,9924.37435029369,-9570526.403644,NA,NA,0.217011872007609,2.39,0.841420981695959,0.849878700387373,1,TRUE,3.84162703986558e-05,2.29449614654254e-05,5.44038915928099e-05,1.21701187200761,TRUE,TRUE,TRUE,TRUE,TRUE
"cdkn1ca","Poly2",1.06045926699439,5076.31932214878,-5368258.16090601,NA,NA,0.247845160516316,4.78,0.211300616037049,1.06045926699439,1,TRUE,3.84795628925002e-05,4.43569410932613e-06,7.54324378707745e-05,1.24784516051632,TRUE,TRUE,TRUE,TRUE,TRUE
"grwd1","Poly2",0.966817297087722,-3790.63757284891,3948812.97061771,NA,NA,0.173979512572953,-1.59,0.651352432880134,0.966817297087722,1,FALSE,3.87037972305356e-05,6.63823805138177e-06,7.32924921767103e-05,0.826020487427047,TRUE,TRUE,TRUE,TRUE,TRUE
"thraa","Poly2",0.914120373007738,9989.07448258399,-9998935.39410068,NA,NA,0.290369481549948,7.63,0.8554107787308,0.914120373007738,1,TRUE,3.92045793263758e-05,1.86649570420867e-05,6.07059669956783e-05,1.29036948154995,TRUE,TRUE,TRUE,TRUE,TRUE
"slc8a1a","Poly2",0.858465395652641,12252.5507498781,-11583589.5770562,NA,NA,0.323887882781422,9.6,0.596200109673831,0.858465395652641,1,TRUE,3.94576667530246e-05,2.07983865771519e-05,5.88582554903593e-05,1.32388788278142,TRUE,TRUE,TRUE,TRUE,TRUE
"igf1ra","Poly2",1.05450293828379,5059.49559661961,-5103651.24619978,NA,NA,0.247447061193373,4.75,0.255520736448811,1.05450293828379,1,TRUE,3.97270643824609e-05,5.61215720614711e-06,7.66128842509239e-05,1.24744706119337,TRUE,TRUE,TRUE,TRUE,TRUE
"pparda","Poly2",0.955520111950866,-5379.27843836485,5381182.23554144,NA,NA,0.251478151283228,5.04,0.811154586142334,0.955520111950866,1,FALSE,4.00883164957161e-05,7.41738793605094e-06,7.5268696558141e-05,0.748521848716772,TRUE,TRUE,TRUE,TRUE,TRUE
"tek","Poly2",0.997275393647873,-7790.25622937196,7441102.75184628,NA,NA,0.312239145080807,8.94,0.0993731185417685,0.997275393647873,1,FALSE,4.13653883259763e-05,1.32181035205632e-05,7.12634584266777e-05,0.687760854919193,TRUE,TRUE,TRUE,TRUE,TRUE
"orc6","Poly2",0.981283266308418,6711.46557046137,-6102978.12749569,NA,NA,0.249644044751427,4.91,0.209929103768389,0.981283266308418,1,TRUE,4.15557348679831e-05,1.54421397055852e-05,6.90875491280997e-05,1.24964404475143,TRUE,TRUE,TRUE,TRUE,TRUE
