"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"ywhag2","Exp4",5.72038224866934,0.552301232252295,NA,1,NA,0.178241002629209,-1.15,0.869869586337361,1,1,FALSE,0.0848211065695984,0.0183479405972415,0.161146114850083,0.821758997370791,TRUE,TRUE,TRUE,TRUE,TRUE
"CT826376.2","Exp4",1.5893945630397,2.20375855107102,NA,1.05345868911464,NA,0.228547178707803,3.32,0.490443278119257,1.05345868911464,1,TRUE,0.0934832208544174,0.0281413500807115,0.185447975714112,1.2285471787078,TRUE,TRUE,TRUE,TRUE,TRUE
"hoxb5b","Exp4",4.29526422936239,0.61453987319995,NA,1,NA,0.172213513464614,-1.77,0.768801313166564,1,1,FALSE,0.121912077551475,0.0216915079484305,0.247411702087761,0.827786486535386,TRUE,TRUE,TRUE,TRUE,TRUE
"adora1","Exp4",8.69689432569953,0.620659918221101,NA,1.1232231050581,NA,0.200966663990253,1.01,0.441668760004487,1.1232231050581,1,FALSE,0.164507526494418,0.0742685639725433,0.44900578421465,0.799033336009747,TRUE,TRUE,TRUE,TRUE,TRUE
"fzr1a","Poly2",1.00404060515917,0.626399310391657,-0.0597692673407479,NA,NA,0.15163441554678,-4.06,0.111328241250648,1.00404060515917,1,TRUE,0.241172421031306,0.0750199307417609,0.413049714228215,1.15163441554678,TRUE,TRUE,TRUE,TRUE,TRUE
"hmx2","Poly2",0.968176276666959,0.796680338199553,-0.0800184729521303,NA,NA,0.19854482294297,0.79,0.717455222856599,0.968176276666959,1,TRUE,0.298085136782361,0.124832444258976,0.478013394532183,1.19854482294297,TRUE,TRUE,TRUE,TRUE,TRUE
"golt1bb","Poly2",0.956007045561617,1.01815713481874,-0.098606964496923,NA,NA,0.308493988894169,8.72,0.981278408497316,0.956007045561617,1,TRUE,0.358659165122453,0.146592529381323,0.580544182137646,1.30849398889417,TRUE,TRUE,TRUE,TRUE,TRUE
"ppid","Poly2",1.06009644307433,0.521093641397648,-0.0452804996995579,NA,NA,0.243183697222198,4.44,0.889649740599837,1.06009644307433,1,TRUE,0.3627886823603,0.0408522272808978,0.705237045650325,1.2431836972222,TRUE,TRUE,TRUE,TRUE,TRUE
"bmp4","Poly2",0.965571455900344,-0.468025809897666,0.0440724172317577,NA,NA,0.199366785157465,0.86,0.954824733110902,0.965571455900344,1,FALSE,0.364954958023427,0.069316057328716,0.679455053046375,0.800633214842535,TRUE,TRUE,TRUE,TRUE,TRUE
"sox1a","Poly2",0.987470129217177,-0.340689537167152,0.0303340815171596,NA,NA,0.139427442340813,-5.57,0.909794507511511,0.987470129217177,1,FALSE,0.385719702022196,0.100961483833942,0.686923896112148,0.860572557659187,TRUE,TRUE,TRUE,TRUE,TRUE
"gtpbp4","Poly2",1.01519071454055,0.515466648857417,-0.0448013292891617,NA,NA,0.209151320417297,1.73,0.87749081184949,1.01519071454055,1,TRUE,0.389464972333014,0.107190172881673,0.68746633247566,1.2091513204173,TRUE,TRUE,TRUE,TRUE,TRUE
"cdkn1ca","Poly2",1.02340329452432,0.311851035694335,-0.025310593648065,NA,NA,0.141647616875408,-5.29,0.324186272546367,1.02340329452432,1,TRUE,0.391616609683932,0.0773044212019524,0.724094412111857,1.14164761687541,TRUE,TRUE,TRUE,TRUE,TRUE
"trh","Poly2",1.06051653108593,-0.620117408124614,0.0635289915496982,NA,NA,0.189737886198718,-0.03,0.703449605239345,1.06051653108593,1,FALSE,0.421785296891693,0.204158399836675,0.650609483035643,0.810262113801282,TRUE,TRUE,TRUE,TRUE,TRUE
"cfd","Poly2",0.889769805767237,0.745112691050426,-0.0692197640530971,NA,NA,0.191751046544691,0.16,0.53986475480289,0.889769805767237,1,TRUE,0.421811589367376,0.239297213619436,0.6113138743802,1.19175104654469,TRUE,TRUE,TRUE,TRUE,TRUE
"cbr1l","Poly2",1.05249604611044,0.571608380521228,-0.0522503441523148,NA,NA,0.285849437062661,7.35,0.949925160898421,1.05249604611044,1,TRUE,0.424729799444746,0.075892651619777,0.799578967274787,1.28584943706266,TRUE,TRUE,TRUE,TRUE,TRUE
"rxrgb","Lin",0.103182411919166,NA,1.33731278738546,NA,NA,0.383808384632443,12.04,0.981084405211304,1.33731278738546,1,TRUE,0.450615528833724,0.265758595748958,2.2070145964641,1.38380838463244,TRUE,TRUE,TRUE,TRUE,TRUE
"tcta","Poly2",0.964041617722136,0.589740538493378,-0.0549220422279775,NA,NA,0.226849891703486,3.19,0.681947138812442,0.964041617722136,1,TRUE,0.46584371858285,0.19305453314785,0.754752581016762,1.22684989170349,TRUE,TRUE,TRUE,TRUE,TRUE
"foxa3","Poly2",0.996566096752269,-0.392040662679546,0.0346774698882918,NA,NA,0.18339806898447,-0.64,0.868617867492188,0.996566096752269,1,FALSE,0.479371012168702,0.149632538543291,0.831634601515991,0.81660193101553,TRUE,TRUE,TRUE,TRUE,TRUE
"rrm2","Exp2",-0.861677518739181,NA,NA,1.1655828016546,NA,0.234103440012793,3.14,0.367396248314633,1.1655828016546,1,FALSE,0.487339370694559,0.279794525624618,0.663302187922439,0.765896559987207,TRUE,TRUE,TRUE,TRUE,TRUE
"mdka","Exp4",0.628340738719923,1.52456941932963,NA,1.00257457090109,NA,0.141584749516222,-5.3,0.879033973238586,1.00257457090109,1,TRUE,0.488520745212958,0.156967667888354,1.00047036191737,1.14158474951622,TRUE,TRUE,TRUE,TRUE,TRUE
"nup188","Poly2",0.962501891100678,0.790014106852635,-0.0747335608027029,NA,NA,0.338928250499746,10.42,0.944247544711852,0.962501891100678,1,TRUE,0.500143576820427,0.194485450133221,0.826729111295995,1.33892825049975,TRUE,TRUE,TRUE,TRUE,TRUE
"nfkb1","Poly2",0.976372434189512,0.450272410607221,-0.0314513321498301,NA,NA,0.206985832275202,1.54,0.988739167788732,0.976372434189512,1,TRUE,0.531927922808114,0.209226273548117,0.871194320137715,1.2069858322752,TRUE,TRUE,TRUE,TRUE,TRUE
"ptges3a","Poly2",0.996625304791815,0.608238190741826,-0.0581250617338639,NA,NA,0.314598747700122,9.08,0.934031428026452,0.996625304791815,1,TRUE,0.551884023805889,0.18164174009169,0.954082515130682,1.31459874770012,TRUE,TRUE,TRUE,TRUE,TRUE
"ctsc","Poly2",0.949598071101346,0.401655736916085,-0.0339305634232269,NA,NA,0.189202354605639,-0.08,0.977247130412539,0.949598071101346,1,TRUE,0.630078600782468,0.290093123380591,0.993502784387777,1.18920235460564,TRUE,TRUE,TRUE,TRUE,TRUE
"rfc1","Poly2",0.880872358775116,0.53430566905697,-0.0504222053923212,NA,NA,0.212570696106787,2.02,0.812273157396592,0.880872358775116,1,TRUE,0.662182260028888,0.368814490429705,0.97543566557294,1.21257069610679,TRUE,TRUE,TRUE,TRUE,TRUE
"rras","Poly2",0.944088632787566,0.378192961238056,-0.0360476846340313,NA,NA,0.184683806231245,-0.51,0.648793501354,0.944088632787566,1,TRUE,0.680280744139276,0.320933855699128,1.07047299169297,1.18468380623125,TRUE,TRUE,TRUE,TRUE,TRUE
"exosc9","Poly2",0.940601241187222,0.612179359846066,-0.0537643461982011,NA,NA,0.333100426095972,10.1,0.993762973393071,0.940601241187222,1,TRUE,0.68199990583123,0.286151950735735,1.11196020196543,1.33310042609597,TRUE,TRUE,TRUE,TRUE,TRUE
"tfap2a","Poly2",0.971748784240855,0.415976223751102,-0.0369148557589113,NA,NA,0.239795689172905,4.19,0.710890408428882,0.971748784240855,1,TRUE,0.686162044287302,0.266988942288836,1.14434370135778,1.23979568917291,TRUE,TRUE,TRUE,TRUE,TRUE
"E2F1","Poly2",0.924958459813667,0.678259630967475,-0.0672648435978346,NA,NA,0.388693613607865,12.88,0.956094443022609,0.924958459813667,1,TRUE,0.737680378270819,0.311902988392039,1.2105520069016,1.38869361360786,TRUE,TRUE,TRUE,TRUE,TRUE
"gata1a","Poly2",0.821178836820799,0.873842839771254,-0.0845208745063148,NA,NA,0.423251135422651,14.42,0.530018066872311,0.821178836820799,1,TRUE,0.742287366709729,0.380597931501264,1.13631893221962,1.42325113542265,TRUE,TRUE,TRUE,TRUE,TRUE
"prkcz","Poly2",1.03117764972304,-0.428420213414389,0.0410530206942084,NA,NA,0.270785232520493,6.38,0.745076578814805,1.03117764972304,1,FALSE,0.760206946717231,0.292299212873599,1.28345274092272,0.729214767479507,TRUE,TRUE,TRUE,TRUE,TRUE
"foxo1a","Poly2",0.882476138187648,0.481957267682812,-0.0431179928965811,NA,NA,0.232035111215094,3.6,0.908779850868947,0.882476138187648,1,TRUE,0.779675171305368,0.420651656515426,1.16778633269821,1.23203511121509,TRUE,TRUE,TRUE,TRUE,TRUE
"opn1sw2","Poly2",0.871111299720625,0.365136420189432,-0.033246696010038,NA,NA,0.143632066017102,-5.04,0.501344378917255,0.871111299720625,1,TRUE,0.805419256082058,0.508008535398214,1.12305477359398,1.1436320660171,TRUE,TRUE,TRUE,TRUE,TRUE
"cacna1ba","Poly2",0.830923866839639,0.421806280509979,-0.0358410511922298,NA,NA,0.151103409828549,-4.12,0.15190927426996,0.830923866839639,1,TRUE,0.815588793761754,0.545936185624584,1.10043640732412,1.15110340982855,TRUE,TRUE,TRUE,TRUE,TRUE
"CCDC86","Poly2",0.779736882741374,0.564439999465028,-0.0510717023100732,NA,NA,0.208008118224646,1.63,0.516431588538266,0.779736882741374,1,TRUE,0.819523718870493,0.539814446656433,1.11696350433573,1.20800811822465,TRUE,TRUE,TRUE,TRUE,TRUE
"hoxb3a","Poly2",1.29150894730606,-0.796145359917371,0.0726245337288482,NA,NA,0.316470936953996,9.18,0.125539160647982,1.29150894730606,1,FALSE,0.825872509097038,0.524114729074955,1.14861905859326,0.683529063046004,TRUE,TRUE,TRUE,TRUE,TRUE
"snrpc","Poly2",1.24030964264897,-0.680384805068678,0.0645450163678118,NA,NA,0.289382750173312,7.57,0.29718550818397,1.24030964264897,1,FALSE,0.846495057848883,0.521173544406446,1.19774326829029,0.710617249826688,TRUE,TRUE,TRUE,TRUE,TRUE
"cdc7","Poly2",1.1115439897316,-0.514406423103296,0.0507855116913663,NA,NA,0.299814192099081,8.21,0.891123147899574,1.1115439897316,1,FALSE,0.875317776810568,0.429973645695765,1.37409639983563,0.700185807900919,TRUE,TRUE,TRUE,TRUE,TRUE
"hoxb5a","Poly2",1.22172141233871,-0.541228270447314,0.0472971009751297,NA,NA,0.216207807790473,2.32,0.506307708979104,1.22172141233871,1,FALSE,0.876235441822052,0.571801114340573,1.20114904427269,0.783792192209527,TRUE,TRUE,TRUE,TRUE,TRUE
"nat10","Poly2",0.865390728287838,0.339222484571962,-0.030148199895797,NA,NA,0.182649212580117,-0.71,0.880066421118724,0.865390728287838,1,TRUE,1.0294354737146,0.609910644928839,1.49136443717476,1.18264921258012,TRUE,TRUE,TRUE,TRUE,TRUE
"tpd52l2b","Lin",-0.0252442491380242,NA,1.35301473129857,NA,NA,0.326741749445357,9.14,0.726984995401235,1.35301473129857,1,TRUE,1.04075120067321,5.13071689571468,1.78389592492713,1.32674174944536,TRUE,TRUE,TRUE,TRUE,TRUE
"sf3a2","Poly2",0.851385259394786,0.36057357425153,-0.0328722791619935,NA,NA,0.193519266499965,0.33,0.792679024720816,0.851385259394786,1,TRUE,1.04922296296243,0.627514217054238,1.5155474484389,1.19351926649997,TRUE,TRUE,TRUE,TRUE,TRUE
"txnl4a","Poly2",0.826672008833875,0.449968647867589,-0.0421471488559981,NA,NA,0.259326699145678,5.6,0.922539927667229,0.826672008833875,1,TRUE,1.06845071773541,0.613113584693792,1.57861871633668,1.25932669914568,TRUE,TRUE,TRUE,TRUE,TRUE
"adrb1","Lin",0.110084518504788,NA,1.21598442594888,NA,NA,0.334364968791723,9.56,0.822714788882399,1.21598442594888,1,TRUE,1.07536049963115,0.676934356952153,3.09370812799653,1.33436496879172,TRUE,TRUE,TRUE,TRUE,TRUE
"abcb7","Poly2",0.853474296651785,0.272946565152049,-0.0245943011334369,NA,NA,0.128567688405256,-7.03,0.164616175446788,0.853474296651785,1,TRUE,1.12112166629316,0.744234346150111,1.5332668047788,1.12856768840526,TRUE,TRUE,TRUE,TRUE,TRUE
"nfe2l2a","Lin",0.210874118681688,NA,1.23676811090475,NA,NA,0.474913722342964,15.88,0.985004170679237,1.23676811090475,1,TRUE,1.12932593611765,0.761501248705473,2.18672631789569,1.47491372234296,TRUE,TRUE,TRUE,TRUE,TRUE
"srprb","Poly2",0.82022778960038,0.348542202931422,-0.0315775232211491,NA,NA,0.173830310165154,-1.6,0.287336852053391,0.82022778960038,1,TRUE,1.130256777196,0.730947726103539,1.56978755321928,1.17383031016515,TRUE,TRUE,TRUE,TRUE,TRUE
"cox6c","Poly2",0.796830863793287,0.530054005321909,-0.051654269443618,NA,NA,0.335205481206759,10.22,0.910108666584686,0.796830863793287,1,TRUE,1.14301591855067,0.633913204725597,1.7275678623681,1.33520548120676,TRUE,TRUE,TRUE,TRUE,TRUE
"chrm2a","Poly2",1.27176817232287,-0.624513363228474,0.0586567701553493,NA,NA,0.372979829336982,12.14,0.700011120436043,1.27176817232287,1,FALSE,1.15844643300864,0.678044805401947,1.70212471745917,0.627020170663019,TRUE,TRUE,TRUE,TRUE,TRUE
"mdm2","Lin",0.0902530810299497,NA,1.20450228800337,NA,NA,0.310030110572499,8.2,0.971720784009414,1.20450228800337,1,TRUE,1.16924343521991,0.695994546897842,4.43042466192887,1.3100301105725,TRUE,TRUE,TRUE,TRUE,TRUE
"nr1h3","Lin",0.13238845692686,NA,1.16914427319678,NA,NA,0.332682690278583,9.47,0.761544901732221,1.16914427319678,1,TRUE,1.23529211677621,0.810219627245416,2.68141129406844,1.33268269027858,TRUE,TRUE,TRUE,TRUE,TRUE
"ptgs2b","Poly2",0.667404445195658,0.576251671276882,-0.0525284897448752,NA,NA,0.30467025348402,8.5,0.699272379665351,0.667404445195658,1,TRUE,1.24781367065337,0.81441461721721,1.73098748432205,1.30467025348402,TRUE,TRUE,TRUE,TRUE,TRUE
"hoxb2a","Poly2",0.679112913599064,0.517653778261616,-0.0502284944850472,NA,NA,0.263719876832953,5.9,0.625490694825885,0.679112913599064,1,TRUE,1.29107942295487,0.862396823719931,1.77379527495572,1.26371987683295,TRUE,TRUE,TRUE,TRUE,TRUE
"rps11","Poly2",0.810174265099032,0.303387726386286,-0.0248731475748153,NA,NA,0.167209523947059,-2.3,0.330390155512544,0.810174265099032,1,TRUE,1.31958959118273,0.872360398649186,1.81330013407394,1.16720952394706,TRUE,TRUE,TRUE,TRUE,TRUE
"cyp17a1","Poly2",0.749759490254735,0.39130753103001,-0.03442430031307,NA,NA,0.224204304367112,2.98,0.332808635182807,0.749759490254735,1,TRUE,1.37999344848287,0.902776622072997,1.91728976160629,1.22420430436711,TRUE,TRUE,TRUE,TRUE,TRUE
"nol6","Poly2",0.754142073816543,0.343301452621728,-0.0284749106836879,NA,NA,0.19184543086298,0.17,0.229324368968374,0.754142073816543,1,TRUE,1.44917449091295,0.983188988752495,1.96837301279573,1.19184543086298,TRUE,TRUE,TRUE,TRUE,TRUE
"raf1a","Poly2",1.59038626498999,-0.845096735169589,0.0782968048619964,NA,NA,0.499726875382359,17.41,0.559271605661184,1.59038626498999,1,FALSE,1.49776508319317,0.986482442833359,2.08724411380701,0.500273124617641,TRUE,TRUE,TRUE,TRUE,TRUE
"gstt1a","Exp2",-0.0506642050952913,NA,NA,1.0000101988386,NA,0.0749352780613251,-17.36,0.753610622046297,1.0000101988386,1,FALSE,1.53760966028024,0.394729528195135,2.6178298575311,0.925064721938675,TRUE,TRUE,TRUE,TRUE,TRUE
"cyp1a","Exp2",0.252798747120751,NA,NA,0.999361916984658,NA,0.495568644115231,16.64,0.988693718239724,0.999361916984658,1,TRUE,1.59472619912765,1.27896181184953,1.93792945850675,1.49556864411523,TRUE,TRUE,TRUE,TRUE,TRUE
"sf3a3","Lin",-0.0157108067363623,NA,1.23417028827268,NA,NA,0.20885135419179,1.09,0.218493674779624,1.23417028827268,1,TRUE,1.61156161266399,9.05789692885975,3.50706168193444,1.20885135419179,TRUE,TRUE,TRUE,TRUE,TRUE
"cyp51","Lin",0.172650952908029,NA,1.22389581332885,NA,NA,0.513851822173166,17.29,0.959542243030692,1.22389581332885,1,TRUE,1.67943474314109,1.06001173240096,4.65115341961702,1.51385182217317,TRUE,TRUE,TRUE,TRUE,TRUE
"gstp1","Lin",0.0781607899301607,NA,1.1102567888325,NA,NA,0.242365592701759,3.77,0.976083099330224,1.1102567888325,1,TRUE,1.69021838985913,1.03070054050865,5.05250892752493,1.24236559270176,TRUE,TRUE,TRUE,TRUE,TRUE
"cpsf1","Exp2",-0.0536878368705718,NA,NA,1.00585539736154,NA,0.0824435983020724,-15.64,0.917414924856933,1.00585539736154,1,FALSE,1.71136618231938,0.52634351517182,2.82536237883655,0.917556401697928,TRUE,TRUE,TRUE,TRUE,TRUE
"atp1b1b","Lin",0.163636060031638,NA,1.27153000454106,NA,NA,0.59240945088276,19.86,0.981862517969016,1.27153000454106,1,TRUE,1.96093358518371,1.15856681620344,8.70657693258545,1.59240945088276,TRUE,TRUE,TRUE,TRUE,TRUE
"cox6b2","Lin",0.0681631751269239,NA,1.11994556082139,NA,NA,0.260241338491343,5.05,0.995083647227793,1.11994556082139,1,TRUE,2.05823419825228,1.21387815854263,11.2607517848737,1.26024133849134,TRUE,TRUE,TRUE,TRUE,TRUE
"hs6st2","Lin",0.0749135361844485,NA,1.08421813274299,NA,NA,0.23927926921046,3.54,0.222468053537685,1.08421813274299,1,TRUE,2.06986805521683,1.2522860493737,6.57683892579402,1.23927926921046,TRUE,TRUE,TRUE,TRUE,TRUE
"ctps1a","Lin",0.096822511008777,NA,1.06718552916723,NA,NA,0.270073326670115,5.72,0.866473108706961,1.06718552916723,1,TRUE,2.09546100493994,1.33872739462338,5.22663933772184,1.27007332667011,TRUE,TRUE,TRUE,TRUE,TRUE
"foxa1","Exp2",-0.0803370464736827,NA,NA,0.995505666637966,NA,0.159596540054782,-3.75,0.405768138366048,0.995505666637966,1,FALSE,2.10822700873821,0.488625110918882,3.54096188762352,0.840403459945218,TRUE,TRUE,TRUE,TRUE,TRUE
"ptgs2a","Exp2",0.147486441196114,NA,NA,0.979593776601513,NA,0.350257503453746,10.4,0.120293081411075,0.979593776601513,1,TRUE,2.17587882243383,1.245238646569,3.25512876971557,1.35025750345375,TRUE,TRUE,TRUE,TRUE,TRUE
"ptena","Lin",0.0300622719244462,NA,1.31965404276493,NA,NA,0.388761694778321,12.27,0.958819734047351,1.31965404276493,1,TRUE,2.29881662737314,11.2923049364552,3.89700901966076,1.38876169477832,TRUE,TRUE,TRUE,TRUE,TRUE
"rpl15","Lin",0.0636977242319782,NA,1.05543437340805,NA,NA,0.204817924032851,0.74,0.961770375869576,1.05543437340805,1,TRUE,2.34519449524833,1.41645634475083,7.56057668718989,1.20481792403285,TRUE,TRUE,TRUE,TRUE,TRUE
"roraa","Exp2",-0.0779335912019015,NA,NA,0.992409514247838,NA,0.176090717667511,-1.98,0.964080730610614,0.992409514247838,1,FALSE,2.38761496978976,0.528051923703864,4.01126592745897,0.823909282332489,TRUE,TRUE,TRUE,TRUE,TRUE
"cad","Lin",0.0748152776682926,NA,1.11644281640453,NA,NA,0.295967049506301,7.36,0.914200269678431,1.11644281640453,1,TRUE,2.39956649732615,1.41990860108741,16.2206911208752,1.2959670495063,TRUE,TRUE,TRUE,TRUE,TRUE
"opn1mw2","Exp2",0.0392386624937645,NA,NA,1.02681232645323,NA,0.137906842514838,-6.38,0.502894709080105,1.02681232645323,1,TRUE,2.61811402773746,0.413955217500367,5.0313714239708,1.13790684251484,TRUE,TRUE,TRUE,TRUE,TRUE
"hdac6","Exp2",-0.0881945743153249,NA,NA,0.991963856585569,NA,0.228052967953809,2.67,0.551511922420471,0.991963856585569,1,FALSE,2.84338050343721,0.656030021232616,4.67587482279513,0.771947032046191,TRUE,TRUE,TRUE,TRUE,TRUE
"qars","Lin",0.0624738106564212,NA,0.977265843016472,NA,NA,0.159197660173167,-3.8,0.921243653064867,0.977265843016472,1,TRUE,2.91212934140829,1.90279256330414,6.43053348723999,1.15919766017317,TRUE,TRUE,TRUE,TRUE,TRUE
"snrpd3l","Exp2",-0.0491240647536153,NA,NA,0.971788906707143,NA,0.160710539776014,-3.63,0.903756225428001,0.971788906707143,1,FALSE,2.9839337536255,0.287794481609372,5.36406879748724,0.839289460223986,TRUE,TRUE,TRUE,TRUE,TRUE
"chek2","Exp2",-0.07752731247079,NA,NA,0.995233386188913,NA,0.213085024397475,1.45,0.633116443003684,0.995233386188913,1,FALSE,3.02934610126049,0.73785253727476,4.97417475653028,0.786914975602525,TRUE,TRUE,TRUE,TRUE,TRUE
"hsd11b2","Lin",0.1135493972753,NA,0.866225724628104,NA,NA,0.219781739961436,2.01,0.834755192663256,0.866225724628104,1,TRUE,3.11367584563302,2.2016013578191,5.32748711337953,1.21978173996144,TRUE,TRUE,TRUE,TRUE,TRUE
"mmp9","Exp2",0.0690176626962274,NA,NA,1.02446354534575,NA,0.31846985743825,8.68,0.900666064578239,1.02446354534575,1,TRUE,3.65562597864554,1.10546955987533,6.75331231149188,1.31846985743825,TRUE,TRUE,TRUE,TRUE,TRUE
"impdh1b","Exp2",-0.133858362691405,NA,NA,1.14837581757343,NA,0.30161085314442,7.7,0.972560730628148,1.14837581757343,1,FALSE,3.71532578114014,2.02187379245991,5.09469821328566,0.69838914685558,TRUE,TRUE,TRUE,TRUE,TRUE
"atp6v1e1b","Exp2",-0.0446206770410655,NA,NA,0.974949227181569,NA,0.182551915603518,-1.33,0.961879462272707,0.974949227181569,1,FALSE,3.94879706615628,0.566778927801427,6.88633573310753,0.817448084396482,TRUE,TRUE,TRUE,TRUE,TRUE
"bc2","Lin",0.0555889197553405,NA,0.956502302188054,NA,NA,0.187884131340885,-0.82,0.99777308487659,0.956502302188054,1,TRUE,4.16237319445036,2.4854404541962,15.1081856083589,1.18788413134088,TRUE,TRUE,TRUE,TRUE,TRUE
"seh1l","Lin",0.0689001103990441,NA,0.892040699479118,NA,NA,0.184763510992816,-1.12,0.943515094693656,0.892040699479118,1,TRUE,4.24851004172536,2.73943456100475,10.0160466650692,1.18476351099282,TRUE,TRUE,TRUE,TRUE,TRUE
"sec23b","Exp2",-0.0522434846175454,NA,NA,1.02702163249315,NA,0.182268269626439,-1.36,0.420739817308151,1.02702163249315,1,FALSE,4.36195920985695,1.62209185811386,6.75780826284728,0.817731730373561,TRUE,TRUE,TRUE,TRUE,TRUE
"slc18a2","Exp2",-0.0464830013873378,NA,NA,0.978733417982247,NA,0.204917183096796,0.75,0.771226649132739,0.978733417982247,1,FALSE,4.47073163180007,0.80148879464282,7.60390423084452,0.795082816903204,TRUE,TRUE,TRUE,TRUE,TRUE
"cisd1","Exp2",-0.0607747985368646,NA,NA,0.975311475662614,NA,0.261082333975197,5.11,0.955680416415757,0.975311475662614,1,FALSE,4.56719540912448,0.853335714656173,7.59448210162958,0.738917666024803,TRUE,TRUE,TRUE,TRUE,TRUE
"hspb6","Exp2",0.10641733698903,NA,NA,0.8636102875303,NA,0.408661617381475,13.17,0.999053937547368,0.8636102875303,1,TRUE,4.59768800833147,2.5005173829636,7.30214926409332,1.40866161738147,TRUE,TRUE,TRUE,TRUE,TRUE
"pparda","Lin",0.0826608837993119,NA,0.88708862850761,NA,NA,0.271514720186308,5.81,0.986510092023395,0.88708862850761,1,TRUE,4.65064094829294,2.79442340217765,15.7353731806968,1.27151472018631,TRUE,TRUE,TRUE,TRUE,TRUE
"smc3","Exp2",-0.0421557418721795,NA,NA,0.958686749022489,NA,0.215756176194584,1.67,0.994621734664324,0.958686749022489,1,FALSE,4.76434279728435,0.398453017964269,8.44957288540743,0.784243823805416,TRUE,TRUE,TRUE,TRUE,TRUE
"tp53","Exp2",0.0481790142396794,NA,NA,0.990935915581317,NA,0.248625817601408,4.23,0.554897595253933,0.990935915581317,1,TRUE,4.79771154591037,1.62456753152853,8.54597015278344,1.24862581760141,TRUE,TRUE,TRUE,TRUE,TRUE
"ap1s2","Exp2",-0.0433458346604863,NA,NA,0.953338200278559,NA,0.229787615202342,2.81,0.926858528624315,0.953338200278559,1,FALSE,4.92096693190946,0.337602601656993,8.74215652289609,0.770212384797658,TRUE,TRUE,TRUE,TRUE,TRUE
"nfkb2","Lin",-0.0412591312970365,NA,1.04541812252212,NA,NA,0.158770343866668,-3.85,0.26978700001522,1.04541812252212,1,FALSE,4.94892777455796,2.91982956389013,28.1035786930383,0.841229656133332,TRUE,TRUE,TRUE,TRUE,TRUE
