"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"nvl","Exp4",27334.3022215459,0.623778097963384,NA,1.01504468307956,NA,0.103624633529079,-10.91,0.590623349336918,1.01504468307956,1,FALSE,1.36147331664037e-05,3.05672443021663e-06,2.56157404628759e-05,0.896375366470921,TRUE,TRUE,TRUE,TRUE,TRUE
"thraa","Exp4",35307.1721979926,0.676222351309133,NA,1.01214105214559,NA,0.128595946742397,-7.03,0.184522317668145,1.01214105214559,1,FALSE,1.58938794937885e-05,3.27981433457235e-06,3.29455731368731e-05,0.871404053257603,TRUE,TRUE,TRUE,TRUE,TRUE
"eif2b1","Exp4",40955.6069234177,0.625909202430741,NA,1.0249550961041,NA,0.195473849730553,0.51,0.258842176037145,1.0249550961041,1,FALSE,2.08863601959604e-05,3.98170459976299e-06,5.1223530297183e-05,0.804526150269447,TRUE,TRUE,TRUE,TRUE,TRUE
"ctsc","Exp4",16728.2757938368,0.61947157559087,NA,1.04140952186739,NA,0.104008203915545,-10.85,0.756899621161869,1.04140952186739,1,FALSE,2.73314651230157e-05,9.86389723719465e-06,4.74050122023284e-05,0.895991796084455,TRUE,TRUE,TRUE,TRUE,TRUE
"tek","Exp4",13787.9074669304,0.412819795191955,NA,1.11836029232984,NA,0.189534809873983,-0.05,0.619269822951091,1.11836029232984,1,FALSE,4.58911373248188e-05,1.78577449161682e-05,7.55418450914175e-05,0.810465190126017,TRUE,TRUE,TRUE,TRUE,TRUE
"dap3","Exp4",7621.52678654759,0.590134313605246,NA,1.02252877945215,NA,0.141680930689412,-5.28,0.978925884110106,1.02252877945215,1,FALSE,6.52463979229142e-05,1.55622447160191e-05,0.000124130959249386,0.858319069310588,TRUE,TRUE,TRUE,TRUE,TRUE
"psmb4","Exp4",7764.56009912596,0.723901595866683,NA,1,NA,0.11701043699479,-8.73,0.699907313915901,1,1,FALSE,6.67538300057283e-05,9.72504178570457e-06,0.000146600320722629,0.88298956300521,TRUE,TRUE,TRUE,TRUE,TRUE
"uqcrfs1","Exp4",11621.901953024,0.816708277982245,NA,1,NA,0.102558084802198,-11.1,0.129030424124719,1,1,FALSE,6.89988984468715e-05,1.31686115503509e-05,0.000200981168154183,0.897441915197802,TRUE,TRUE,TRUE,TRUE,TRUE
"cpsf6","Exp4",7177.13172367238,0.673901324131537,NA,1.0058852018903,NA,0.126182875571603,-7.37,0.367391997389769,1.0058852018903,1,FALSE,7.17849016914433e-05,1.42077532415013e-05,0.0001468048983632,0.873817124428397,TRUE,TRUE,TRUE,TRUE,TRUE
"myl6","Exp4",10226.5300660932,0.715394713990291,NA,1.0259721861792,NA,0.129092071730344,-6.96,0.239576314874348,1.0259721861792,1,FALSE,7.40479159178261e-05,2.12947776344668e-05,0.00015988197237181,0.870907928269656,TRUE,TRUE,TRUE,TRUE,TRUE
"hsd17b10","Exp4",3511.00827980201,0.681071632396262,NA,1.00908725594652,NA,0.190974165042722,0.09,0.553749984757068,1.00908725594652,1,FALSE,0.000276820403561421,5.27713286944106e-05,0.000879850938241861,0.809025834957278,TRUE,TRUE,TRUE,TRUE,TRUE
"mapk14a","Exp4",1149.77225292578,0.751165919435448,NA,1.03132744367149,NA,0.0694131219827347,-18.13,0.396750721675309,1.03132744367149,1,FALSE,0.00043355527709984,0.000190609470255521,0.000732535978682005,0.930586878017265,TRUE,TRUE,TRUE,TRUE,TRUE
"dhfr","Exp4",2006.20148549463,1.33269962165006,NA,1,NA,0.177537249689715,-1.22,0.465778012971362,1,1,TRUE,0.000434814534292011,0.000149773100303233,0.00209537717514451,1.17753724968972,TRUE,TRUE,TRUE,TRUE,TRUE
"ndufab1a","Exp4",795.325062579128,0.807063314138469,NA,1,NA,0.0892768714598902,-13.6,0.562502220471569,1,1,FALSE,0.000765380961952957,0.000165808237060299,0.00173134462197883,0.91072312854011,TRUE,TRUE,TRUE,TRUE,TRUE
"csnk2a2b","Exp4",445.531888890584,1.43868246708035,NA,1,NA,0.147154963405381,-4.6,0.463229904325859,1,1,TRUE,0.000920137165618542,0.000348106889473146,0.00185555485160134,1.14715496340538,TRUE,TRUE,TRUE,TRUE,TRUE
"btg3","Exp4",363.901463291398,1.44941064004569,NA,1,NA,0.21748686602049,2.43,0.286343237487857,1,1,TRUE,0.00186219734005771,0.000639700362628799,0.00530437386039153,1.21748686602049,TRUE,TRUE,TRUE,TRUE,TRUE
"adora2ab","Exp4",24.6492975369999,0.630389265909346,NA,1.05065733439941,NA,0.183487943162743,-0.63,0.566177030957491,1.05065733439941,1,FALSE,0.0374731812106644,0.0136235566383429,0.0761694972454134,0.816512056837257,TRUE,TRUE,TRUE,TRUE,TRUE
"adrb1","Poly2",0.952162177123077,1.3529144945987,-0.597076756571817,NA,NA,0.281013043966884,7.04,0.933171300319021,0.952162177123077,1,TRUE,0.276908680742716,0.110156520402116,0.485296355924057,1.28101304396688,TRUE,TRUE,TRUE,TRUE,TRUE
"slka","Poly2",0.984181778957684,-0.550761419374602,0.188189320230373,NA,NA,0.156670170463078,-3.47,0.919674479586998,0.984181778957684,1,FALSE,0.283131380854981,0.0679987510758124,0.547604589985472,0.843329829536922,TRUE,TRUE,TRUE,TRUE,TRUE
"fstb","Poly2",0.966656993923677,0.912274073152064,-0.275924746446649,NA,NA,0.213867348054532,2.13,0.293470111048675,0.966656993923677,1,TRUE,0.297807323048288,0.119236313614886,0.503842586843975,1.21386734805453,TRUE,TRUE,TRUE,TRUE,TRUE
"nppa","Poly2",0.977908112695531,-0.548323806314258,0.195444680639981,NA,NA,0.173429161155557,-1.64,0.967818179756463,0.977908112695531,1,FALSE,0.310325761585906,0.0671143206692497,0.626462743466036,0.826570838844443,TRUE,TRUE,TRUE,TRUE,TRUE
"gstp1","Lin",0.366380388306672,NA,1.05179761698882,NA,NA,0.184042456362429,-1.19,0.615380991431505,1.05179761698882,1,TRUE,0.360949558340897,0.257669783850034,0.603884078000426,1.18404245636243,TRUE,TRUE,TRUE,TRUE,TRUE
"ta","Poly2",1.12553241757373,-0.96025663479955,0.40264546805155,NA,NA,0.183537322442885,-0.62,0.716353163838918,1.12553241757373,1,FALSE,0.383544972496956,0.213801755778361,0.600116215972828,0.816462677557115,TRUE,TRUE,TRUE,TRUE,TRUE
"hoxb2a","Lin",0.351635528186953,NA,0.983856788151759,NA,NA,0.131059589101961,-7.3,0.573820313071051,0.983856788151759,1,TRUE,0.418623231256165,0.322470064211862,0.596682889852345,1.13105958910196,TRUE,TRUE,TRUE,TRUE,TRUE
"thrab","Poly2",0.998178430917566,-0.726246479640729,0.30556531484911,NA,NA,0.262435504581611,5.81,0.867723668440246,0.998178430917566,1,FALSE,0.440487597082246,0.125414193154144,2.34223424951225,0.73756449541839,TRUE,TRUE,TRUE,TRUE,TRUE
"fzd7a","Poly2",0.94778828597318,0.760947980623698,-0.349992648732731,NA,NA,0.23759650367312,4.02,0.658110828268203,0.94778828597318,1,TRUE,0.492342025963894,0.189884869755914,2.00717692293168,1.23759650367312,TRUE,TRUE,TRUE,TRUE,TRUE
"rad54l","Poly2",0.914822651988736,0.604644579235424,-0.253395200980266,NA,NA,0.182889997988538,-0.69,0.367165657335377,0.914822651988736,1,TRUE,0.588476962508856,0.273649203976255,2.1124993740633,1.18288999798854,TRUE,TRUE,TRUE,TRUE,TRUE
"hnf4a","Poly2",1.05461027635371,-0.730099628504187,0.298725264799258,NA,NA,0.306974143852173,8.63,0.89537506015453,1.05461027635371,1,FALSE,0.690122002473534,0.23957116821029,2.50092045711454,0.693025856147827,TRUE,TRUE,TRUE,TRUE,TRUE
"tcta","Poly2",0.88152186785754,0.544229741472219,-0.225589724254025,NA,NA,0.158156337769534,-3.3,0.613761923130201,0.88152186785754,1,TRUE,0.727972946814688,0.37261747213834,2.03587099199229,1.15815633776953,TRUE,TRUE,TRUE,TRUE,TRUE
"kdr","Exp2",-0.257538926146326,NA,NA,1.00036039362954,NA,0.18191266754924,-1.4,0.514275421620844,1.00036039362954,1,FALSE,0.781033435551952,0.194072774388018,1.29073874893304,0.81808733245076,TRUE,TRUE,TRUE,TRUE,TRUE
"rock1","Lin",-0.0593488562832064,NA,0.847617346986011,NA,NA,0.201282511107394,0.42,0.934498738313466,0.847617346986011,1,FALSE,0.823939359233618,0.971639103987175,0.890949849470706,0.798717488892605,TRUE,TRUE,TRUE,TRUE,TRUE
"bcap31","Poly2",0.924992267843404,0.595046661358783,-0.250734568678107,NA,NA,0.257346333440173,5.46,0.719648889701446,0.924992267843404,1,TRUE,0.899354145385888,0.311564213851957,2.06441057390194,1.25734633344017,TRUE,TRUE,TRUE,TRUE,TRUE
"slc32a1","Exp2",0.1840042685018,NA,NA,1.03152433251229,NA,0.220588133360687,2.07,0.981680705797581,1.03152433251229,1,TRUE,0.914626483821413,0.206889909502184,1.72873928232422,1.22058813336069,TRUE,TRUE,TRUE,TRUE,TRUE
"ppp2r1a","Lin",-0.0742016291264694,NA,0.80946095767061,NA,NA,0.258633169438444,4.94,0.977997086711454,0.80946095767061,1,FALSE,0.917690414257698,4.60780459488824,1.6568257848723,0.741366830561556,TRUE,TRUE,TRUE,TRUE,TRUE
"pdia4","Poly2",0.831575106216707,0.542449992831467,-0.201642009465693,NA,NA,0.160843663886999,-3,0.468148970111359,0.831575106216707,1,TRUE,0.925190458179436,0.504387647426202,2.45252131185389,1.160843663887,TRUE,TRUE,TRUE,TRUE,TRUE
"f3a","Exp2",-0.210131046650878,NA,NA,0.969842275289498,NA,0.211791115991941,1.34,0.94266790087853,0.969842275289498,1,FALSE,0.986861883880395,0.11754281024986,1.7215117362197,0.788208884008059,TRUE,TRUE,TRUE,TRUE,TRUE
"mmp11b","Exp2",-0.251329712644557,NA,NA,1.03770435870503,NA,0.204188994546828,0.68,0.253583083901115,1.03770435870503,1,FALSE,1.05600120540014,0.401617194321569,1.61768357197149,0.795811005453172,TRUE,TRUE,TRUE,TRUE,TRUE
"nfkb1","Lin",0.123967557634968,NA,1.29897967563237,NA,NA,0.429966184250045,14.09,0.34748099017377,1.29897967563237,1,TRUE,1.05661923336351,5.19892097743894,1.80042787923789,1.42996618425004,TRUE,TRUE,TRUE,TRUE,TRUE
"tfap2b","Exp2",0.170441664799873,NA,NA,1.0385141999437,NA,0.25345578194582,4.57,0.870809600921869,1.0385141999437,1,TRUE,1.10368157530731,0.231671122287328,2.12865249156873,1.25345578194582,TRUE,TRUE,TRUE,TRUE,TRUE
