"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"gli1","Exp4",69959.5371157443,1.46560170131346,NA,1,NA,0.273426803556099,9.12,0.766952972413579,1,1,TRUE,1.2662098579096e-05,5.5994473450116e-06,3.56131199093711e-05,1.2734268035561,TRUE,TRUE,TRUE,TRUE,TRUE
"rab5c","Exp4",23193.3496852138,0.621605560678877,NA,1,NA,0.225309083438362,2.15,0.953971806245885,1,1,FALSE,3.86970830755092e-05,1.64136127174191e-05,7.15721975614487e-05,0.774690916561638,TRUE,TRUE,TRUE,TRUE,TRUE
"drd2a","Exp4",16752.6865417359,1.53818513606153,NA,1.0036231279857,NA,0.292849686258276,11.59,0.89436779066425,1.0036231279857,1,TRUE,4.57676387007001e-05,2.06458960675286e-05,0.000109874669264857,1.29284968625828,TRUE,TRUE,TRUE,TRUE,TRUE
"gria2b","Exp4",2981.5623598791,1.72212483755501,NA,1.01447790614792,NA,0.313331980321923,14.02,0.868555840270389,1.01447790614792,1,TRUE,0.000175800451986803,8.4456742159399e-05,0.00034428999413498,1.31333198032192,TRUE,TRUE,TRUE,TRUE,TRUE
"rfc3","Exp4",69.3104700212716,0.546075001159028,NA,1.0266457124139,NA,0.285983210590985,10.73,0.589858939601196,1.0266457124139,1,FALSE,0.0160327460974009,0.00786757333994013,0.0283362636782786,0.714016789409015,TRUE,TRUE,TRUE,TRUE,TRUE
"uqcrc2a","Exp4",3.61888541325853,0.651857679964664,NA,1.0094160454894,NA,0.196963680483898,-2.69,0.838529842194522,1.0094160454894,1,FALSE,0.244541822349692,0.118186436952701,0.425033484331749,0.803036319516102,TRUE,TRUE,TRUE,TRUE,TRUE
"znrd1","Exp4",2.5708529580771,0.594682779892459,NA,1.01581518187492,NA,0.222265603607261,1.66,0.600055190300558,1.01581518187492,1,FALSE,0.335818212251478,0.169311362481295,0.555508346257264,0.777734396392739,TRUE,TRUE,TRUE,TRUE,TRUE
"prkaa1","Poly2",1.06588542233441,0.655044415683795,-0.0655833582033293,NA,NA,0.284586406442511,10.56,0.534049094222902,1.06588542233441,1,TRUE,0.345847448020444,0.13269723590273,0.569266109195451,1.28458640644251,TRUE,TRUE,TRUE,TRUE,TRUE
"jun","Poly2",1.09047572440945,0.516652923208478,-0.0520420537490285,NA,NA,0.26532208509725,8.03,0.235108116799391,1.09047572440945,1,TRUE,0.350818418967023,0.0995409079157833,0.616615107841023,1.26532208509725,TRUE,TRUE,TRUE,TRUE,TRUE
"rpl14","Poly2",0.958252449755322,-0.433462989501867,0.0401826728016124,NA,NA,0.191996475837851,-3.61,0.635518564170919,0.958252449755322,1,FALSE,0.358541545437454,0.141582382830134,0.585291642285061,0.808003524162149,TRUE,TRUE,TRUE,TRUE,TRUE
"dao.1","Poly2",1.09628366981903,0.728728533468061,-0.0747490370177096,NA,NA,0.361912231828809,19.21,0.64736663854032,1.09628366981903,1,TRUE,0.379264079207223,0.134379933589777,0.638299243447219,1.36191223182881,TRUE,TRUE,TRUE,TRUE,TRUE
"polr1e","Poly2",1.06285923368302,0.816912717144329,-0.083037964125688,NA,NA,0.387826700723704,21.7,0.717064331441572,1.06285923368302,1,TRUE,0.415334110968899,0.17930960651105,0.664449201176192,1.3878267007237,TRUE,TRUE,TRUE,TRUE,TRUE
"cdc7","Poly2",1.0112063206424,0.665742147684258,-0.0631694340811272,NA,NA,0.277751623498186,9.68,0.915677382004674,1.0112063206424,1,TRUE,0.416861837410074,0.209662597215072,0.633322727175902,1.27775162349819,TRUE,TRUE,TRUE,TRUE,TRUE
