"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","conv.pass","hd.pass","CI.pass","ld.pass","all.pass"
"insrb","Poly2",0.865579721658903,6.56958416312368,-0.654892434563566,NA,NA,0.282837483773987,8.29,0.162371856633276,0.865579721658903,1,TRUE,0.0639208757430233,0.0389217525220732,0.0890470151790813,1.28283748377399,TRUE,TRUE,TRUE,TRUE,TRUE
"ak2","Poly2",1.07125376232978,2.30481000569171,-0.230285127821561,NA,NA,0.221984332730367,2.48,0.12908151261455,1.07125376232978,1,TRUE,0.0658312700865358,0.0100557063539982,0.122244592520985,1.22198433273037,TRUE,TRUE,TRUE,TRUE,TRUE
"flot1b","Poly2",1.04894205893893,1.92647670939053,-0.194806043809442,NA,NA,0.175213839813163,-3.2,0.111491627422664,1.04894205893893,1,TRUE,0.0659857389573366,0.0132929003474716,0.119254470904054,1.17521383981316,TRUE,TRUE,TRUE,TRUE,TRUE
"hadhab","Poly2",1.01556919682881,1.9278526884219,-0.193541660987914,NA,NA,0.159637306538238,-5.43,0.273381869300973,1.01556919682881,1,TRUE,0.0752990524665439,0.02721481399452,0.123859973013522,1.15963730653824,TRUE,TRUE,TRUE,TRUE,TRUE
"nsfl1c","Poly2",1.05235049082165,4.41323897048647,-0.441399012334091,NA,NA,0.39513934047219,16.32,0.122672741435845,1.05235049082165,1,TRUE,0.0782858212717769,0.0262852291001412,0.130842562995251,1.39513934047219,TRUE,TRUE,TRUE,TRUE,TRUE
"znf711","Poly2",1.02428533718395,2.22215045043817,-0.220960240688493,NA,NA,0.198415824114318,-0.22,0.468152686861947,1.02428533718395,1,TRUE,0.0789815358326053,0.027118449637239,0.131394592507397,1.19841582411432,TRUE,TRUE,TRUE,TRUE,TRUE
"rnps1","Poly2",1.00425754783516,3.64432760592911,-0.36284224675426,NA,NA,0.301179921354363,9.8,0.597123501286454,1.00425754783516,1,TRUE,0.0821470834606307,0.0340948401909099,0.13067200354231,1.30117992135436,TRUE,TRUE,TRUE,TRUE,TRUE
"canx","Poly2",0.99262173642845,2.23218980932509,-0.223199392176909,NA,NA,0.179942697958617,-2.56,0.834729870407651,0.99262173642845,1,TRUE,0.0846342590335721,0.0377314134256473,0.131989547033967,1.17994269795862,TRUE,TRUE,TRUE,TRUE,TRUE
"ubr5","Poly2",0.862418184370156,4.43138418983432,-0.441648411880698,NA,NA,0.269332089503169,7.12,0.159373218977015,0.862418184370156,1,TRUE,0.0926815619542214,0.0572217914225162,0.128398883265432,1.26933208950317,TRUE,TRUE,TRUE,TRUE,TRUE
"mt-co2","Poly2",0.999095986973223,-0.763649665236672,0.0772489264394175,NA,NA,0.0752635651859384,-23.48,0.280633547060768,0.999095986973223,1,FALSE,0.0983524250047517,0.0409009875052279,0.156494339620322,0.924736434814062,TRUE,TRUE,TRUE,TRUE,TRUE
"mmp16b","Poly2",0.985525616543689,3.32746909793579,-0.331415307441948,NA,NA,0.329675818635633,11.97,0.502410784566313,0.985525616543689,1,TRUE,0.104514983339742,0.0467036514673923,0.163015282331686,1.32967581863563,TRUE,TRUE,TRUE,TRUE,TRUE
"cyp17a2","Poly2",0.997069349315806,4.13518530565596,-0.416789712973845,NA,NA,0.430503403959362,18.38,0.287394575599373,0.997069349315806,1,TRUE,0.105947480465221,0.0451903519827269,0.167475698323826,1.43050340395936,TRUE,TRUE,TRUE,TRUE,TRUE
"slc32a1","Poly2",0.955949066454567,3.39594232920466,-0.337886057993458,NA,NA,0.314755739658392,10.86,0.832894201276236,0.955949066454567,1,TRUE,0.106792190075861,0.0526659113636493,0.161521577086599,1.31475573965839,TRUE,TRUE,TRUE,TRUE,TRUE
"nup85","Poly2",1.0145292525481,1.29985771561761,-0.130429546775816,NA,NA,0.157258340007128,-5.79,0.365481968598472,1.0145292525481,1,TRUE,0.111040840034529,0.0404386285954121,0.182682730805198,1.15725834000713,TRUE,TRUE,TRUE,TRUE,TRUE
"dhcr7","Poly2",1.02477089876327,2.24314503700691,-0.224555428485775,NA,NA,0.271446560791334,7.31,0.748083506945855,1.02477089876327,1,TRUE,0.111206684560276,0.0405870170721897,0.182864067290036,1.27144656079133,TRUE,TRUE,TRUE,TRUE,TRUE
"smad3b","Poly2",0.843708423225574,3.67236210815796,-0.367493938670628,NA,NA,0.250072331274107,5.34,0.179106111888021,0.843708423225574,1,TRUE,0.111907855815977,0.0720385486119549,0.152105712063952,1.25007233127411,TRUE,TRUE,TRUE,TRUE,TRUE
"hdac6","Poly2",0.901922449841654,2.39105567843173,-0.240748538703299,NA,NA,0.173212763374503,-3.48,0.317997190266537,0.901922449841654,1,TRUE,0.114787137388585,0.0723543830132448,0.157594840902259,1.1732127633745,TRUE,TRUE,TRUE,TRUE,TRUE
"nfia","Poly2",0.990750894924259,2.56436050266861,-0.254055421503908,NA,NA,0.285249995332668,8.5,0.822275973274561,0.990750894924259,1,TRUE,0.116180353067725,0.0511739099754804,0.182056532644994,1.28524999533267,TRUE,TRUE,TRUE,TRUE,TRUE
"ctnnb1","Poly2",1.03726703383741,1.61692946005437,-0.161958158788092,NA,NA,0.226605078863796,2.97,0.105869019912796,1.03726703383741,1,TRUE,0.118503902871633,0.0366892970142746,0.201717558695373,1.2266050788638,TRUE,TRUE,TRUE,TRUE,TRUE
"nup50","Poly2",0.90002934085029,2.27023992173038,-0.225803267152488,NA,NA,0.170009759063019,-3.92,0.284575892133553,0.90002934085029,1,TRUE,0.120362458013632,0.0764651208313099,0.164656609190552,1.17000975906302,TRUE,TRUE,TRUE,TRUE,TRUE
"chgb","Poly2",0.986934774616796,5.38367757197362,-0.526759078197054,NA,NA,0.641779424985818,27.96,0.986008646103699,0.986934774616796,1,TRUE,0.123118317950422,0.0534040052720983,0.193822401253995,1.64177942498582,TRUE,TRUE,TRUE,TRUE,TRUE
"fbxo5","Poly2",1.03325220674388,1.51274248584674,-0.152631923257129,NA,NA,0.220933832587444,2.36,0.376109113592267,1.03325220674388,1,TRUE,0.125660359406969,0.0402955335729916,0.212563399640809,1.22093383258744,TRUE,TRUE,TRUE,TRUE,TRUE
"hif1ab","Poly2",1.05135992347531,1.46496615414763,-0.14731894161806,NA,NA,0.2350198807246,3.85,0.128412901029086,1.05135992347531,1,TRUE,0.12698974650911,0.0332800897010988,0.222549776261315,1.2350198807246,TRUE,TRUE,TRUE,TRUE,TRUE
"tek","Poly2",1.02074650311245,4.15645738817472,-0.415906746734021,NA,NA,0.547005706130265,24.12,0.129071842008094,1.02074650311245,1,TRUE,0.128258495216588,0.051241193622438,0.206515541578127,1.54700570613027,TRUE,TRUE,TRUE,TRUE,TRUE
"ptgs1","Poly2",0.963348283858608,-0.92648032077515,0.0921107003542729,NA,NA,0.154754379533424,-6.18,0.406453855312358,0.963348283858608,1,FALSE,0.129132398042351,0.0315767131431164,0.228672158156962,0.845245620466576,TRUE,TRUE,TRUE,TRUE,TRUE
"fbl","Poly2",0.958851985180109,-0.716710374322046,0.0735797989297771,NA,NA,0.133881918268383,-9.66,0.328815280931356,0.958851985180109,1,FALSE,0.131154207177984,0.0220817174642201,0.242799484497253,0.866118081731617,TRUE,TRUE,TRUE,TRUE,TRUE
"pabpc4","Poly2",0.997460146953571,-0.583819789047389,0.0583251925779125,NA,NA,0.0791941649459028,-22.26,0.463220941409031,0.997460146953571,1,FALSE,0.133066855883186,0.0536268432825536,0.213825634651916,0.920805835054097,TRUE,TRUE,TRUE,TRUE,TRUE
"cdx1b","Poly2",0.977960053492311,3.79910564762101,-0.378467193090323,NA,NA,0.501773212759508,22.05,0.40963733123793,0.977960053492311,1,TRUE,0.139825713525625,0.0623596959911586,0.218543303854028,1.50177321275951,TRUE,TRUE,TRUE,TRUE,TRUE
"gemin8","Poly2",1.05080924350052,1.68996840714973,-0.167076096454972,NA,NA,0.293810610087424,9.21,0.541937336246532,1.05080924350052,1,TRUE,0.145894816664696,0.0440661106656542,0.249882725856478,1.29381061008742,TRUE,TRUE,TRUE,TRUE,TRUE
"ssr1","Poly2",1.04418624935615,0.958548111634693,-0.096440654118903,NA,NA,0.185334903705013,-1.85,0.290647913503,1.04418624935615,1,TRUE,0.149501273930957,0.0362644785799397,0.265465845780437,1.18533490370501,TRUE,TRUE,TRUE,TRUE,TRUE
"wnt3a","Poly2",0.912345249646388,2.37312208048276,-0.236615272848142,NA,NA,0.264579673924039,6.69,0.32374224754431,0.912345249646388,1,TRUE,0.150690692304171,0.0850737263737907,0.217206230893353,1.26457967392404,TRUE,TRUE,TRUE,TRUE,TRUE
"cyp2p6","Poly2",0.933814044773381,3.92352270626455,-0.392996301483521,NA,NA,0.523840143589836,23.08,0.459640507572,0.933814044773381,1,TRUE,0.152717823265426,0.0742022070748697,0.232530293022986,1.52384014358984,TRUE,TRUE,TRUE,TRUE,TRUE
"foxa1","Poly2",0.997243362528546,1.05469675640465,-0.105719781018346,NA,NA,0.161138823542888,-5.21,0.318311918391662,0.997243362528546,1,TRUE,0.157894802890439,0.0680547964873186,0.249440021148069,1.16113882354289,TRUE,TRUE,TRUE,TRUE,TRUE
"ctnnbip1","Poly2",1.03131433733198,0.881681164083109,-0.0867047982669906,NA,NA,0.170689168205123,-3.83,0.107171607804743,1.03131433733198,1,TRUE,0.160615409733636,0.047035374298925,0.276881662447918,1.17068916820512,TRUE,TRUE,TRUE,TRUE,TRUE
"prkaa1","Poly2",0.94133669346015,-0.87712253050281,0.0892818343275768,NA,NA,0.201152156587694,0.11,0.763440914152671,0.94133669346015,1,FALSE,0.165229260847668,0.0307468915389776,0.303638513373141,0.798847843412306,TRUE,TRUE,TRUE,TRUE,TRUE
"bambia","Poly2",0.983180970872026,-0.76357614024285,0.0777728660889272,NA,NA,0.140956385793522,-8.42,0.706028978729202,0.983180970872026,1,FALSE,0.165358674388055,0.0568110835678494,0.276452380055809,0.859043614206478,TRUE,TRUE,TRUE,TRUE,TRUE
"rpl4","Poly2",0.977232930197085,-0.492612974954193,0.0497743873102109,NA,NA,0.10333710614902,-15.87,0.491439459285114,0.977232930197085,1,FALSE,0.166352606559872,0.0431856235043635,0.292780231937093,0.89666289385098,TRUE,TRUE,TRUE,TRUE,TRUE
"tpd52l2b","Poly2",0.991913377718094,-0.412632660373545,0.0420817708436977,NA,NA,0.0795596066191209,-22.15,0.271008669462056,0.991913377718094,1,FALSE,0.176385016666037,0.0628051080301879,0.292766160135973,0.920440393380879,TRUE,TRUE,TRUE,TRUE,TRUE
"casp2","Poly2",0.961990513107705,0.836185060322812,-0.0839777323779348,NA,NA,0.10807213032898,-14.8,0.518097669191345,0.961990513107705,1,TRUE,0.177877747338257,0.101455943830363,0.255537580618512,1.10807213032898,TRUE,TRUE,TRUE,TRUE,TRUE
"znrd1","Poly2",1.12991712309714,1.90965312958226,-0.190605725788739,NA,NA,0.465894443733711,20.27,0.27480988855757,1.12991712309714,1,TRUE,0.179139355816195,0.0358533870635495,0.326812424691394,1.46589444373371,TRUE,TRUE,TRUE,TRUE,TRUE
"adora1","Poly2",1.06203151317025,1.48553935949982,-0.148779435605947,NA,NA,0.336367612240431,12.45,0.469888887293968,1.06203151317025,1,TRUE,0.188219059436186,0.0548424769371961,0.325410851077722,1.33636761224043,TRUE,TRUE,TRUE,TRUE,TRUE
"eif5b","Poly2",0.877907650082192,1.42052892982467,-0.142601564992319,NA,NA,0.140535326392392,-8.49,0.47722806211866,0.877907650082192,1,TRUE,0.188445073309476,0.129712161524956,0.247907752479386,1.14053532639239,TRUE,TRUE,TRUE,TRUE,TRUE
"srsf7a","Poly2",0.932226371030209,1.09580106264091,-0.109833544572555,NA,NA,0.134844894501648,-9.48,0.48853623309404,0.932226371030209,1,TRUE,0.188464582745192,0.11552059253401,0.262535819926604,1.13484489450165,TRUE,TRUE,TRUE,TRUE,TRUE
"hnrnpa1b","Poly2",0.942513483495822,1.01098108148216,-0.0996775173255312,NA,NA,0.131784805809617,-10.04,0.171798244400563,0.942513483495822,1,TRUE,0.190804991139072,0.113571893763645,0.269281770850805,1.13178480580962,TRUE,TRUE,TRUE,TRUE,TRUE
"pola2","Poly2",0.942396631746947,2.13449519223954,-0.213677104585499,NA,NA,0.348973387547764,13.34,0.114491987475029,0.942396631746947,1,TRUE,0.194256705587519,0.0974697641842413,0.293038317707207,1.34897338754776,TRUE,TRUE,TRUE,TRUE,TRUE
"ube2na","Poly2",0.95141678991356,-0.569163517069354,0.0574755875981636,NA,NA,0.159300487617198,-5.48,0.629677699382823,0.95141678991356,1,FALSE,0.198505466989818,0.0337886209620093,0.369146094039615,0.840699512382802,TRUE,TRUE,TRUE,TRUE,TRUE
"fgfr1b","Poly2",0.979272294508038,1.27135441473046,-0.128532348755881,NA,NA,0.23301384337787,3.64,0.881659368583234,0.979272294508038,1,TRUE,0.203781982468776,0.0951667601084187,0.314947511946473,1.23301384337787,TRUE,TRUE,TRUE,TRUE,TRUE
"uba2","Poly2",1.00988625372557,-0.628064708530853,0.0616065617033692,NA,NA,0.11655499882738,-12.98,0.184035340368147,1.00988625372557,1,FALSE,0.205459544302566,0.0955613766496561,0.317887371182131,0.88344500117262,TRUE,TRUE,TRUE,TRUE,TRUE
"pfkpa","Poly2",0.915110106030418,1.32492101267535,-0.132447915925068,NA,NA,0.187812906628162,-1.53,0.4695945157022,0.915110106030418,1,TRUE,0.210244505931126,0.125944019768362,0.296056996625575,1.18781290662816,TRUE,TRUE,TRUE,TRUE,TRUE
"rpl13a","Poly2",1.00039214813275,-0.656639396816574,0.065271997499293,NA,NA,0.134778459996968,-9.5,0.149013721589768,1.00039214813275,1,FALSE,0.210246070644641,0.0886721147687666,0.33497119766858,0.865221540003032,TRUE,TRUE,TRUE,TRUE,TRUE
"lypla2","Poly2",1.02699806402424,0.611266521584613,-0.061391490859142,NA,NA,0.153586642335955,-6.36,0.776444271888078,1.02699806402424,1,TRUE,0.211588653990057,0.0630913969500744,0.364869436247638,1.15358664233595,TRUE,TRUE,TRUE,TRUE,TRUE
"mrpl12","Poly2",1.09777556911183,0.954778558178871,-0.0958648107216201,NA,NA,0.297081278652013,9.47,0.161267431890076,1.09777556911183,1,TRUE,0.213314218285214,0.0300138764273169,0.40395960604768,1.29708127865201,TRUE,TRUE,TRUE,TRUE,TRUE
"farsa","Poly2",0.955663482079026,-0.617041893932149,0.0633330845293094,NA,NA,0.17586335346256,-3.11,0.142687031550887,0.955663482079026,1,FALSE,0.218036551096485,0.0496113389498933,0.392798226495695,0.82413664653744,TRUE,TRUE,TRUE,TRUE,TRUE
"arntl2","Poly2",0.990875868516251,0.857444719550652,-0.0836469646281213,NA,NA,0.173877003995811,-3.38,0.888503835598793,0.990875868516251,1,TRUE,0.218065075445825,0.0978173992240598,0.341338262398759,1.17387700399581,TRUE,TRUE,TRUE,TRUE,TRUE
"rps8a","Poly2",0.954603518728569,-0.545722988128632,0.054444628989895,NA,NA,0.162111983265023,-5.06,0.219006346414605,0.954603518728569,1,FALSE,0.218642431326948,0.0433377008686701,0.400614485164552,0.837888016734977,TRUE,TRUE,TRUE,TRUE,TRUE
"cdc5l","Poly2",0.941224383984173,1.69531320990045,-0.169320207128276,NA,NA,0.308377259534177,10.37,0.253257549935332,0.941224383984173,1,TRUE,0.221468049256362,0.113312372512044,0.332129039103712,1.30837725953418,TRUE,TRUE,TRUE,TRUE,TRUE
"brk1","Poly2",1.02624786404464,-0.900418937697181,0.0909710194061835,NA,NA,0.17261594274887,-3.56,0.5042376732814,1.02624786404464,1,FALSE,0.226018110893833,0.111948048092391,0.342916061320341,0.82738405725113,TRUE,TRUE,TRUE,TRUE,TRUE
"tbx5a","Poly2",0.918840044918664,1.37740038861805,-0.137883893916553,NA,NA,0.226401542776991,2.95,0.421360756335686,0.918840044918664,1,TRUE,0.228518820275234,0.130532830361239,0.328564709082123,1.22640154277699,TRUE,TRUE,TRUE,TRUE,TRUE
"hadh","Poly2",0.916459324336772,-0.743173698791542,0.076520114625062,NA,NA,0.2503058729172,5.36,0.179106517352303,0.916459324336772,1,FALSE,0.229834969578473,0.030928800750631,0.437696752574992,0.7496941270828,TRUE,TRUE,TRUE,TRUE,TRUE
"rfc3","Poly2",0.965320328321548,-0.45832946939406,0.0462592792651366,NA,NA,0.137902344609166,-8.95,0.860635523735643,0.965320328321548,1,FALSE,0.23058122950254,0.0525750965638962,0.415571694940672,0.862097655390834,TRUE,TRUE,TRUE,TRUE,TRUE
"mccc2","Poly2",1.02590315745656,-0.600973960157404,0.0576353533869883,NA,NA,0.110214812763728,-14.33,0.684730827432119,1.02590315745656,1,FALSE,0.231641580103495,0.122537798304324,0.343192084465538,0.889785187236272,TRUE,TRUE,TRUE,TRUE,TRUE
"ctsla","Poly2",0.977063776613152,1.56027240244863,-0.156979109709838,NA,NA,0.33175837123472,12.12,0.181731762767141,0.977063776613152,1,TRUE,0.232780361530036,0.106265576270673,0.362772791947225,1.33175837123472,TRUE,TRUE,TRUE,TRUE,TRUE
"mre11a","Poly2",1.06762675737476,0.877752126221559,-0.0896576169073025,NA,NA,0.27084683504406,7.25,0.309932460411472,1.06762675737476,1,TRUE,0.237273939488003,0.0544892440049297,0.42753937155302,1.27084683504406,TRUE,TRUE,TRUE,TRUE,TRUE
"abcb7","Poly2",1.04287978073552,0.839446019031229,-0.0839730962347085,NA,NA,0.23740692608342,4.09,0.189387547399295,1.04287978073552,1,TRUE,0.237369083701245,0.0696836276124112,0.4111883274837,1.23740692608342,TRUE,TRUE,TRUE,TRUE,TRUE
"ndufc2","Poly2",1.00530320567646,-0.523462231341111,0.053077941567281,NA,NA,0.117034677035394,-12.88,0.127443598365585,1.00530320567646,1,FALSE,0.239526589029863,0.106364311889606,0.376585704027537,0.882965322964606,TRUE,TRUE,TRUE,TRUE,TRUE
"ewsr1a","Poly2",0.957464754116556,0.717897050440893,-0.0709121069837307,NA,NA,0.126219267575307,-11.07,0.242458063774598,0.957464754116556,1,TRUE,0.240795198427498,0.135846611904201,0.348082907534627,1.12621926757531,TRUE,TRUE,TRUE,TRUE,TRUE
